Cu_Content_at%,Temperature_C,Hardness_HV,Nanoindentation_Hardness_GPa
51,950,135.1532466088719,10.178186135382578
52,950,135.06622618653398,10.478393746966372
53,950,135.00972627994017,10.76543047529043
54,950,134.98018906755158,11.033049941745766
55,950,134.9732289244423,11.27581130666223
56,950,134.98362493980275,11.489298154892817
57,950,135.00532647069963,11.670275338781526
58,950,135.03147495666715,11.816775730245904
59,950,135.05444485772216,11.928113043898747
60,950,178.56590602988797,12.0048213259576
61,950,178.55690913341095,12.048526089257372
62,950,178.51799480524022,14.64258947855186
63,950,178.4393263534172,14.628542023399948
64,950,178.31084468852322,14.590816263456912
65,950,178.12244314349834,14.533132645839252
66,950,177.86415879847274,14.459055487622129
67,950,177.52637597300395,14.37173642496693
68,950,177.1000367236291,14.273694658548369
69,950,176.57685253472602,14.166647544332076
70,950,175.9495109530615,14.05140182199774
71,950,175.21187071960964,13.927811891403596
72,950,174.3591390137863,13.794807283654176
73,950,173.38802475058836,13.650487094369415
74,950,172.29686245299197,13.492274926264674
75,950,171.0857020406098,13.317124089301824
76,950,169.7563608996304,13.121759665610274
77,950,168.31243578690692,12.902941757381909
78,950,166.75927342307816,12.65773293925212
79,950,165.1038999905477,12.38375270975903
80,950,163.35491111400484,12.079402589311876
81,950,161.52232520608413,11.744047386784413
82,950,159.6174042539634,11.378140931465149
83,950,157.65244715520828,9.081621397006897
84,950,155.64056154214384,8.66057200667927
85,950,117.3454206326519,8.217147151779496
86,950,115.28101199202828,7.756101510456706
87,950,113.21138517782433,7.282930358186484
88,950,111.15040507181244,6.80363266894024
89,950,109.11151729603849,6.324444607945268
90,950,107.10753148911886,5.851559451298708
91,950,105.15042741866796,5.39085073172843
92,950,103.25118796649512,4.947615133215895
93,950,101.41966198953448,4.5263503734951565
94,950,99.66445897758608,4.130581130478077
95,950,97.9928763444303,3.762743179489541
96,950,96.41085914452664,3.4241326356347628
97,950,94.9229910414696,3.114924185941372
98,950,93.5325144986837,2.8342614072257906
99,950,92.24137744233693,2.5804342688311666
100,950,91.05030307819392,2.3513919342904472
0,960,67.73725690927245,3.5419110973528944
1,960,70.37422155052442,3.8894371534889376
2,960,73.02844778669532,4.247923361763966
3,960,75.68614911994415,4.612959247510685
4,960,78.33311693025554,4.980409709293676
5,960,80.95491053950249,5.346571571075565
6,960,83.53705673072976,5.708323582898776
7,960,86.0652545470182,6.06323536327212
8,960,88.52558095501584,6.409626480032401
9,960,90.90469284498212,6.746572264632866
10,960,93.19002085834424,7.073856990807563
11,960,95.36995068692444,7.391878713411562
12,960,97.43398777193272,7.701513346736071
13,960,99.37290173752672,8.003948309023988
14,960,101.1788474107457,8.30049811013532
15,960,102.8454598904533,8.592415483465139
16,960,104.36792181273836,8.880711981055422
17,960,105.7430016966004,9.166001338787572
18,960,106.96906301751568,9.448377412500768
19,960,108.04604442266472,9.727336179674625
20,960,116.17541224530392,10.00174834113936
21,960,116.960087173095,10.269885632642827
22,960,117.60434755409884,7.701500287871501
23,960,118.11371236509744,7.949953420813453
24,960,118.49480730363756,8.184384656255798
25,960,118.75521778510422,8.401912359281472
26,960,118.90333282070152,8.599851496189839
27,960,118.94818381720792,8.775934657465196
28,960,118.8992822749137,8.928521193927718
29,960,118.76646017068808,9.056779807189203
30,960,118.55971650726082,9.160831280392234
31,960,118.28907309998712,9.24184025923849
32,960,117.96444217451412,9.302047964326071
33,960,117.5955077817817,9.344741253350094
34,960,117.1916224219812,9.374157338300918
35,960,116.7617196295457,9.395327457551602
36,960,116.31424263110377,9.413866656477502
37,960,115.85708857203392,9.435720301085649
38,960,115.3975672387463,9.466880817532076
39,960,114.94237270567,9.513090232954102
40,960,136.0975659285223,9.579545253886902
41,960,135.66856600612243,9.670621777894056
42,960,135.26014765529598,9.78963487329429
43,960,134.87644239625288,9.938648424858552
44,960,134.52094103300453,8.0310126005872
45,960,134.1964952330845,8.240637203845036
46,960,133.90531635535146,8.478005038359797
47,960,133.64897013035227,8.73959186531646
48,960,133.42836634529456,9.020688624640378
49,960,133.24374330061295,9.315617582120844
50,960,133.094647458498,9.61799719326948
51,960,132.97990936334958,9.921040959316484
52,960,132.89761754565043,10.217873565453605
53,960,132.8450926894767,10.501846593081606
54,960,132.81886481621632,10.766836150498284
55,960,132.81465658240862,11.007505870670826
56,960,132.82737598199114,11.21952081698618
57,960,132.85112176293694,11.399700794183572
58,960,132.8792047032415,11.546105204818453
59,960,132.90418753817465,11.658045701683172
60,960,176.1179457957473,11.736027214330132
61,960,176.11175109619165,11.781622209747436
62,960,176.07637762896272,14.355953688565812
63,960,176.0022315708917,14.344799175732977
64,960,175.87950219236262,14.310330628583603
65,960,175.69833236081425,14.25617359244542
66,960,175.44900514174495,14.185802978059275
67,960,175.12214226670818,14.10229247358862
68,960,174.7089094336621,14.008099860858948
69,960,174.20122277116425,13.904901469924445
70,960,173.59195037109524,13.79348582707624
71,960,172.8751026026546,13.673712761757912
72,960,172.04600498042015,13.544540074961866
73,960,171.101447676567,13.404115596028486
74,960,170.03980633484554,13.24992833350375
75,960,168.8611296423488,13.079008715799963
76,960,167.56719011384038,12.888164849459631
77,960,166.16149570193048,12.674239486587329
78,960,164.64926111625482,12.434371125477298
79,960,163.03733906215538,12.166242445335076
80,960,161.33411293759175,11.868300107095497
81,960,159.5493537997091,11.539931781205592
82,960,157.69404557623122,11.181588970905544
83,960,155.7801835038608,8.90951427897039
84,960,153.82055158632772,8.4970689998411
85,960,115.82848544856152,8.062661060739293
86,960,113.81762730164024,7.61094412402945
87,960,111.8016798183034,7.147295840771934
88,960,109.79416555517268,6.677586573139797
89,960,107.80819816070284,6.207919176327918
90,960,105.85627100240596,5.744355491040318
91,960,103.95006806638008,5.292645945150472
92,960,102.10030106611651,4.857978394920455
93,960,100.31657568940534,4.444761084885988
94,960,98.60728885698596,4.056452476439015
95,960,96.9795578088506,3.6954478767745167
96,960,95.43918081554114,3.363029607569075
97,960,93.9906283695947,3.059384518333665
98,960,92.63706287772862,2.78369188830124
99,960,91.38038417164242,2.5342965166319296
100,960,90.2212976010868,2.3092098299187835
0,970,66.5758926108071,3.488266144115024
1,970,69.15030573575632,3.828738475562336
2,970,71.74155426532735,4.179898590991283
3,970,74.33619209152377,4.537429365217167
4,970,76.92036140640832,4.897280448410257
5,970,79.47997807346734,5.255821648896003
6,970,82.00092622074541,5.609989656591387
7,970,84.46925798320785,5.957394732688375
8,970,86.87139408842094,6.296378801082311
9,970,89.19432086919741,6.626021617109055
10,970,91.42577930553344,6.9460956182457965
11,970,93.55444184754184,7.25697363240931
12,970,95.5700730480124,7.559496820045112
13,970,97.46367042989432,7.854812904906955
14,970,99.2275825182374,8.144196747995194
15,970,100.85560156187424,8.428866513828002
16,970,102.3430291380325,8.709808989759866
17,970,103.68671355126185,8.987627024375675
18,970,104.88505868297295,9.262420584994851
19,970,105.93800469515296,9.53371068838787
20,970,113.99698171716108,9.800412575358806
21,970,114.76483832462374,10.06086116352773
22,970,115.39574723281189,7.509388238669272
23,970,115.89509115448516,7.75044726538216
24,970,116.26933219813507,7.977778346671082
25,970,116.5258684945735,8.188602960037123
26,970,116.6728819295799,8.380335838219494
27,970,116.71918092370488,8.550799899028796
28,970,116.67404213745978,8.698429563819941
29,970,116.54705479533996,8.822448184119068
30,970,116.34797102381825,8.92300660658399
31,970,116.08656519874702,9.001272074136983
32,970,115.77250481205016,9.059459556987315
33,970,115.415234814598,9.100801055500892
34,970,115.02387679252936,9.12945220551863
35,970,114.60714371052627,9.15033941097994
36,970,114.17327033120908,9.168954485638896
37,970,113.72995881874223,9.191107169389973
38,970,113.28433848026629,9.222648681165047
39,970,112.84293811292376,9.269181500610864
40,970,133.86166902690212,9.335771702242656
41,970,133.4458165229941,9.42668032060232
42,970,133.0500374298467,9.545129384856963
43,970,132.6783612600725,9.69311646891649
44,970,132.3341926294247,7.80203895970865
45,970,132.02031279751463,8.009635905455387
46,970,131.73887852455624,8.244501464754123
47,970,131.4914168830714,8.50316986464583
48,970,131.27881519754158,8.781017638106459
49,970,131.10130588474271,9.072474997888474
50,970,130.95844660475365,9.37128475149204
51,970,130.84909677593612,9.670794381687
52,970,130.77139212312323,9.964264979227474
53,970,130.722719482937,10.24517973973892
54,970,130.69969455084268,10.507534787867655
55,970,130.6981455913658,10.74609616926772
56,970,130.7131063205216,10.956608893000004
57,970,130.7388211887148,11.135946792519045
58,970,130.7687661314207,11.282195529709302
59,970,130.79568751062942,11.394665078805907
60,970,173.71166144828024,11.473832252179696
61,970,173.70817506906954,11.521218010695256
62,970,173.67623034852627,14.075708182432024
63,970,173.60647033581964,14.067329557523308
64,970,173.48932652911108,14.0359959288343
65,970,173.3151851693094,13.985240348740051
66,970,173.07456923388057,13.918450567507318
67,970,172.75833200465107,13.838624267078398
68,970,172.35785729927355,13.748159328744716
69,970,171.86526083780277,13.648692061312277
70,970,171.2735867995581,13.540993213274009
71,970,170.57699343825047,13.42492789288674
72,970,169.770921681914,13.299481455678878
73,970,168.85224095365518,13.162849244103615
74,970,167.81936700272308,13.012584039640451
75,970,166.67234731412216,12.845791464559204
76,970,165.41291063907056,12.659360574000512
77,970,164.0444783185199,12.45021469431051
78,970,162.5721363104663,12.215566324512064
79,970,161.002568126354,11.953159698392692
80,970,159.34395017730938,11.66148541460567
81,970,157.60581227221724,11.339953326351976
82,970,155.79886714465948,10.98901252455093
83,970,153.93481386788943,8.741210579383441
84,970,152.0261208074603,8.337188012662262
85,970,114.33579433054882,7.911608016689456
86,970,112.37713982084148,7.469025459602671
87,970,110.4135216308824,7.014702970813151
88,970,108.45812844418067,6.554385149700433
89,970,106.5237501320571,6.094044486263741
90,970,104.62257159968075,5.639614269928391
91,970,102.76598835450514,5.196724494062522
92,970,100.9644476368731,4.770456503686637
93,970,99.22731796929811,4.36513091418915
94,970,97.56278895180792,3.984141252342434
95,970,95.97780209911316,3.629843021608705
96,970,94.47801252194596,3.303504779710177
97,970,93.06778033598944,3.0053249553776293
98,970,91.75018986786084,2.734517396852514
99,970,90.52709404224797,2.489480158403346
100,970,89.39918079375408,2.26828518124565
0,980,65.43826448144368,3.4355967131834584
1,980,67.95164580244243,3.7691714970835712
2,980,70.48144686044185,4.113169121768959
3,980,73.01455353303481,4.4633637928604335
4,980,75.53745016278114,4.8157881430313125
5,980,78.03640035173666,5.166883503090998
6,980,80.49763675006638,5.51364341925119
7,980,82.9075558667503,5.853718136470643
8,980,85.25291370278572,6.185471715317861
9,980,87.52101789957304,6.507988536499217
10,980,89.69991211339075,6.821029772249881
11,980,91.77854847255492,7.124943883300695
12,980,93.74694424394738,7.420538319846947
13,980,95.59631922246764,7.708922216645075
14,980,97.3192108487552,7.9913318225258685
15,980,98.90956464156504,8.268951570576165
16,980,100.36279818259644,8.542744000600335
17,980,101.67583759203691,8.813301167672345
18,980,102.8471261596056,9.080728743587365
19,980,103.87660552469544,9.34457183079944
20,980,111.8656705066459,9.603788699732863
21,980,112.6170993495006,9.856775410084737
22,980,113.2349617438234,7.32244079460574
23,980,113.72450750272245,7.556327795995447
24,980,114.09203918466196,7.776773882025463
25,980,114.34477225995334,7.981100436040007
26,980,114.49068660289636,8.166818818031262
27,980,114.53837315336334,8.33183936493087
28,980,114.4968795303015,8.474669048111185
29,980,114.3755581994099,8.59458387630556
30,980,114.18392050630072,8.691763409513555
31,980,113.93149949662674,8.767376862188991
32,980,113.6277239710858,8.823613096662452
33,980,113.28180568388036,8.863650168958962
34,980,112.90264100838492,8.891563782354924
35,980,112.49872778541716,8.912177800304669
36,980,112.07809746058382,8.930863632913425
37,980,111.64826203093855,8.953298609943271
38,980,111.21617478040147,8.98519617962995
39,980,110.78820330953933,9.032022751840806
40,980,131.670112977771,9.09871710696732
41,980,131.26705859134762,9.189428442362496
42,980,130.88358200140732,9.307288308183052
43,980,130.5236132315418,9.454229935683967
44,980,130.1904728372417,7.579699215264643
45,980,129.886873408574,7.785264988753401
46,980,129.61491845515314,8.017632572752023
47,980,129.3760973459461,8.273393750379576
48,980,129.17127549731492,8.548009097887725
49,980,129.00067958764475,8.836014693672265
50,980,128.86387819842616,9.131275221590837
51,980,128.75975890908177,9.427269433607863
52,980,128.68650347356254,9.717392045374114
53,980,128.64156324772432,9.995255186807867
54,980,128.6216374858089,10.25497257933336
55,980,128.6226574528577,10.49141066284935
56,980,128.63977948287447,10.700392888474688
57,980,128.66739013128978,10.878846209721662
58,980,128.69912641330586,11.024882276275266
59,980,128.7279137838736,11.137809751582394
60,980,171.3460240061785,11.218078300490289
61,980,171.34515438855712,11.267158875154951
62,980,171.31652906855427,13.801702050511436
63,980,171.25102211927822,13.795986092883886
64,980,171.13930128604258,13.76766898672432
65,980,170.97199017431385,13.72019363927583
66,980,170.73984575007808,13.656862829656152
67,980,170.4339471284381,13.580600126691731
68,980,170.04589086134678,13.49374499149987
69,980,169.5679873324242,13.397894691205405
70,980,168.99345246081424,13.29380262115546
71,980,168.31658873345776,13.181339021244536
72,980,167.53294964227666,13.059516103748605
73,980,166.63948190459638,12.926575533683756
74,980,165.63464038495638,12.78013227283607
75,980,164.5184713959522,12.617365260278412
76,980,163.29266100578235,12.435242475323326
77,980,161.9605460821893,12.23076579445249
78,980,160.52708701041885,12.00121984253314
79,980,158.99880228542972,11.744408822893323
